# a rho dNda dNdaerr
111.7 0.000536191677856 28.7482157319 42957.9861483
111.8 0.000534390610351 28.6733540138 42985.5258209
111.9 0.000532597194778 28.6014731463 43017.1482875
112.0 0.000530811391834 28.5311410908 43050.7343268
112.1 0.00052903316245 28.4632934151 43087.7209538
112.2 0.000527262467794 28.3925848734 43120.0249338
112.3 0.000525499269268 28.3137572391 43139.5906072
112.4 0.000523743528503 28.2395893355 43165.8290665
112.5 0.000521995207364 28.1630119811 43187.9665584
112.6 0.000520254267941 28.0736840085 43190.0557707
112.7 0.000518520672554 28.0024637256 43219.5318731
112.8 0.000516794383747 27.9282812306 43244.0380474
112.9 0.000515075364289 27.8471234527 43257.2941074
113.0 0.00051336357717 27.7793610813 43290.9386743
113.1 0.000511658985603 27.7229076314 43341.9087884
113.2 0.000509961553017 27.659329983 43381.4620967
113.3 0.000508271243064 27.592916574 43416.2371379
113.4 0.000506588019607 27.5337094814 43462.0406578
113.5 0.000504911846728 27.4862669975 43526.198489
113.6 0.000503242688721 27.4321179208 43579.5440238
113.7 0.000501580510091 27.3665118323 43614.40299
113.8 0.000499925275556 27.3055506056 43656.3426631
113.9 0.000498276950041 27.2432168045 43695.7808823
114.0 0.000496635498679 27.1901702121 43749.8468078
114.1 0.000495000886811 27.1331346453 43797.2517051
114.2 0.000493373079981 27.0467875729 43796.9277908
114.3 0.000491752043937 26.944104448 43769.4984076
114.4 0.000490137744631 26.8968582306 43831.670498
114.5 0.000488530148213 26.8459978837 43887.7653478
114.6 0.000486929221033 26.773774684 43908.6178087
114.7 0.000485334929641 26.7018663171 43929.5570546
114.8 0.000483747240782 26.6018050178 43903.6026952
114.9 0.000482166121397 26.5281595786 43920.656745
115.0 0.000480591538621 26.4327244917 43901.0684226
115.1 0.000479023459782 26.3693287154 43934.1773544
115.2 0.000477461852398 26.3020511563 43960.4487633
115.3 0.00047590668418 26.2428888127 43999.9340843
115.4 0.000474357923025 26.1727762931 44020.693401
115.5 0.000472815537021 26.076204685 43996.3840215
115.6 0.000471279494439 25.9920136772 43992.3198836
115.7 0.000469749763736 25.8831704946 43945.8193463
115.8 0.000468226313555 25.8043626129 43949.6283315
115.9 0.00046670911272 25.7254797262 43952.7805532
116.0 0.000465198130236 25.6648714914 43986.7216383
116.1 0.00046369333529 25.5997505134 44012.5661175
116.2 0.000462194697245 25.5502118806 44064.8961365
116.3 0.000460702185646 25.4894231531 44097.5408892
116.4 0.000459215770211 25.427301041 44127.5263904
116.5 0.000457735420836 25.3738906709 44172.3163033
116.6 0.00045626110759 25.2719143092 44132.0273193
116.7 0.000454792800715 25.1701909159 44091.3825651
116.8 0.000453330470626 25.0935051855 44093.9341554
116.9 0.000451874087908 25.0105473995 44084.9012839
117.0 0.000450423623317 24.9484894985 44112.2220216
117.1 0.000448979047776 24.8519492979 44078.0109062
117.2 0.000447540332377 24.7215993998 43982.8933152
117.3 0.000446107448377 24.6330327638 43961.2131301
117.4 0.0004446803672 24.5339268919 43919.9926319
117.5 0.000443259060432 24.4604265085 43923.9593758
117.6 0.000441843499823 24.3865209193 43926.6844613
117.7 0.000440433657287 24.3192925604 43940.9555986
117.8 0.000439029504897 24.2558096046 43961.5685147
117.9 0.000437631014886 24.1833126144 43965.3872161
118.0 0.000436238159647 24.1078505893 43963.2892184
118.1 0.000434850911728 24.0309576314 43958.0284824
118.2 0.000433469243838 23.9602951479 43963.63599
118.3 0.000432093128839 23.8640310887 43921.6279816
118.4 0.000430722539748 23.7763147728 43894.6126953
118.5 0.000429357449737 23.7181676504 43921.6600561
118.6 0.000427997832129 23.6652355463 43958.0331955
118.7 0.0004266436604 23.5974064209 43966.3469091
118.8 0.000425294908176 23.5340240862 43982.4961291
118.9 0.000423951549234 23.4567166235 43972.1148385
119.0 0.000422613557499 23.4047810633 44008.8533112
119.1 0.000421280907043 23.3647950656 44067.8305012
119.2 0.000419953572086 23.3159194744 44109.8269379
119.3 0.000418631526994 23.2491105622 44117.5263066
119.4 0.000417314746276 23.2035234185 44165.1432173
119.5 0.000416003204589 23.1003125274 44102.5145324
119.6 0.000414696876729 23.0377508199 44116.8259263
119.7 0.000413395737636 22.9923023023 44163.5755107
119.8 0.000412099762392 22.9274347738 44172.6766434
119.9 0.000410808926217 22.8433131539 44144.1062157
120.0 0.000409523204473 22.771869227 44139.4181811
120.1 0.000408242572659 22.7167646158 44165.9518759
120.2 0.000406967006411 22.62514758 44120.9279919
120.3 0.000405696481504 22.5656293823 44137.9012068
120.4 0.000404430973848 22.4937428643 44130.1977704
120.5 0.000403170459486 22.4373154717 44152.3551591
120.6 0.000401914914597 22.3493921551 44111.9689722
120.7 0.000400664315494 22.2897981452 44126.9109246
120.8 0.000399418638621 22.181714371 44045.148659
120.9 0.000398177860554 22.1067784117 44028.4027183
121.0 0.000396941957999 22.0511443914 44049.6059031
121.1 0.000395710907793 21.9816363366 44042.6313522
121.2 0.000394484686901 21.8998766895 44010.4875247
121.3 0.000393263272418 21.8419620459 44025.7086535
121.4 0.000392046641565 21.791318064 44055.2157589
121.5 0.000390834771689 21.6985252927 43998.9292384
121.6 0.000389627640264 21.6147114887 43960.0644026
121.7 0.000388425224888 21.5270341828 43912.5845915
121.8 0.000387227503285 21.476423068 43940.1572833
121.9 0.0003860344533 21.4195247561 43954.4937229
122.0 0.000384846052903 21.3674896795 43978.4266514
122.1 0.000383662280183 21.3188782588 44009.0718787
122.2 0.000382483113353 21.2637126327 44025.8319815
122.3 0.000381308530744 21.1375446638 43894.749742
122.4 0.000380138510809 21.0438335893 43829.9934212
122.5 0.000378973032116 20.9870658848 43841.5326202
122.6 0.000377812073356 20.9201834152 43831.455722
122.7 0.000376655613332 20.8479164274 43809.5124623
122.8 0.000375503630968 20.7875448862 43812.0194195
122.9 0.000374356105302 20.7205426236 43800.0351751
123.0 0.000373213015485 20.6549064174 43790.3872866
123.1 0.000372074340787 20.6211912368 43848.0699579
123.2 0.000370940060587 20.5772790505 43883.8595616
123.3 0.000369810154379 20.5062372696 43861.3451065
123.4 0.000368684601771 20.4294290947 43825.8411271
123.5 0.000367563382479 20.3442849832 43771.7073447
123.6 0.000366446476332 20.2522343124 43701.8671259
123.7 0.000365333863268 20.1685296958 43649.1959965
123.8 0.000364225523336 20.1093904545 43649.0551208
123.9 0.000363121436691 20.0502030117 43648.3284245
124.0 0.0003620215836 19.9931278806 43651.7300699
124.1 0.000360925944434 19.9290839849 43639.4134025
124.2 0.000359834499671 19.8576480685 43610.3128741
124.3 0.000358747229898 19.799879335 43610.668159
124.4 0.000357664115804 19.7438649141 43614.425041
124.5 0.000356585138183 19.6794031199 43599.0140029
124.6 0.000355510277937 19.6312165112 43619.2010443
124.7 0.000354439516065 19.5522560099 43570.4556
124.8 0.000353372833676 19.4735608873 43521.5463364
124.9 0.000352310211974 19.3991503572 43481.4842536
125.0 0.000351251632271 19.3169286014 43423.1596964
125.1 0.000350197075975 19.2420569298 43380.5974962
125.2 0.000349146524596 19.1625647471 43326.8732946
125.3 0.000348099959745 19.1129598309 43340.1424847
125.4 0.000347057363131 19.0501938101 43323.0930879
125.5 0.00034601871656 18.9799510702 43288.4278325
125.6 0.000344984001937 18.8525494171 43122.3558284
125.7 0.000343953201266 18.7470599981 43005.1262842
125.8 0.000342926296644 18.6743168331 42962.094901
125.9 0.000341903270266 18.6035309188 42922.8727385
126.0 0.000340884104424 18.5028413533 42813.7731783
126.1 0.000339868781502 18.4399112368 42791.212297
126.2 0.000338857283979 18.3516034759 42709.0071092
126.3 0.000337849594428 18.2766767889 42657.1065969
126.4 0.000336845695516 18.1822366583 42558.7814455
126.5 0.000335845570001 18.0778150122 42436.0102475
126.6 0.000334849200735 18.0037105096 42383.4565837
126.7 0.000333856570658 17.915737849 42297.4135111
126.8 0.000332867662804 17.8525548899 42269.1259425
126.9 0.000331882460296 17.7916944615 42245.7475999
127.0 0.000330900946348 17.7307291875 42221.5432897
127.1 0.00032992310426 17.6549884018 42161.4739361
127.2 0.000328948917424 17.6132276606 42181.9995474
127.3 0.000327978369318 17.535645386 42116.1689937
127.4 0.00032701144351 17.4538834606 42039.4567718
127.5 0.000326048123652 17.3799239529 41980.7161109
127.6 0.000325088393485 17.3104844732 41932.1538708
127.7 0.000324132236834 17.2470945686 41897.5764169
127.8 0.000323179637611 17.1926702441 41884.2104294
127.9 0.000322230579812 17.114580511 41812.5192671
128.0 0.000321285047518 17.0574378254 41791.3101843
128.1 0.000320343024893 16.9895333889 41743.1090349
128.2 0.000319404496186 16.9286270645 41711.4482449
128.3 0.000318469445728 16.8786204903 41706.1125573
128.4 0.000317537857932 16.8181714192 41674.4436611
128.5 0.000316609717293 16.7437251667 41607.3867982
128.6 0.000315685008389 16.6722515709 41546.933112
128.7 0.000314763715876 16.6137659935 41518.1711022
128.8 0.000313845824493 16.5512964448 41478.8397755
128.9 0.000312931319058 16.4656033501 41380.5005026
129.0 0.000312020184469 16.3986475742 41328.4084377
129.1 0.000311112405702 16.3549099856 41334.2838589
129.2 0.000310207967811 16.303192751 41319.5504464
129.3 0.000309306855931 16.2424286097 41281.3234394
129.4 0.000308409055271 16.1870232619 41256.1230685
129.5 0.00030751455112 16.1044206379 41160.8528654
129.6 0.000306623328842 15.9993347138 41007.0076944
129.7 0.000305735373878 15.919036646 40915.5973136
129.8 0.000304850671743 15.8587749803 40874.9063471
129.9 0.000303969208031 15.7905219425 40812.9233809
130.0 0.000303090968407 15.7332001375 40778.517793
130.1 0.000302215938611 15.6566701208 40693.5883761
130.2 0.00030134410446 15.5800554054 40607.557742
130.3 0.000300475451842 15.4990372327 40509.1332175
130.4 0.000299609966717 15.4155254825 40403.2211132
130.5 0.000298747635121 15.3323975076 40297.3258977
130.6 0.000297888443158 15.2718086812 40249.8445168
130.7 0.000297032377009 15.206149311 40188.2998086
130.8 0.000296179422921 15.1356054585 40113.0707094
130.9 0.000295329567216 15.0536642417 40006.7380156
131.0 0.000294482796284 15.0078688032 39995.748402
131.1 0.000293639096586 14.9250138641 39885.267956
131.2 0.000292798454653 14.8691857102 39846.2088414
131.3 0.000291960857086 14.8003539454 39771.5994825
131.4 0.000291126290552 14.7420382986 39724.524816
131.5 0.00029029474179 14.6906289375 39695.4630177
131.6 0.000289466197604 14.6241900057 39625.1299148
131.7 0.000288640644868 14.5676902637 39581.0273213
131.8 0.000287818070521 14.4956344752 39493.9133012
131.9 0.000286998461572 14.4180212632 39390.7517821
132.0 0.000286181805093 14.3409679609 39288.1732121
132.1 0.000285368088225 14.276569183 39219.4123592
132.2 0.000284557298172 14.2357318193 39214.7978075
132.3 0.000283749422205 14.1502780924 39086.5383546
132.4 0.000282944447661 14.0627296919 38951.3949
132.5 0.000282142361939 13.9544205769 38757.4723893
132.6 0.000281343152503 13.8511715498 38576.2049606
132.7 0.000280546806882 13.7611797696 38430.5958712
132.8 0.000279753312667 13.6932574687 38345.6219697
132.9 0.000278962657513 13.626510737 38263.1168092
133.0 0.000278174829137 13.5662882171 38198.1646313
133.1 0.000277389815318 13.5151788594 38158.2227496
133.2 0.000276607603899 13.4540308341 38089.2792571
133.3 0.000275828182782 13.4009132204 38042.393829
133.4 0.000275051539931 13.3402684974 37973.4654022
133.5 0.000274277663373 13.2883895813 37928.8213013
133.6 0.000273506541192 13.2367626318 37884.2962426
133.7 0.000272738161535 13.1714658664 37799.9407506
133.8 0.000271972512607 13.1202111438 37755.1774641
133.9 0.000271209582674 13.0909151819 37773.1761182
134.0 0.000270449360061 13.0363489087 37717.8034981
134.1 0.000269691833149 12.9419583374 37546.2407892
134.2 0.000268936990382 12.8803996668 37468.9024207
134.3 0.000268184820259 12.7938840409 37317.997915
134.4 0.000267435311337 12.7179950237 37197.0069753
134.5 0.000266688452231 12.6544923464 37111.3386056
134.6 0.000265944231614 12.6169099316 37101.0815547
134.7 0.000265202638215 12.5510923046 37007.1717773
134.8 0.000264463660818 12.4787070786 36892.9938126
134.9 0.000263727288266 12.4102293171 36789.4405634
135.0 0.000262993509456 12.3340598672 36662.1248229
135.1 0.000262262313341 12.2570214602 36531.1936917
135.2 0.000261533688928 12.1915996537 36433.9353572
135.3 0.00026080762528 12.1382215174 36371.9060458
135.4 0.000260084111516 12.0923782005 36331.8467195
135.5 0.000259363136807 12.02046425 36212.6979966
135.6 0.000258644690377 11.9639097131 36138.9724452
135.7 0.000257928761508 11.9039169045 36054.1061977
135.8 0.00025721533953 11.8441374856 35969.1027851
135.9 0.00025650441383 11.788830545 35896.9337102
136.0 0.000255795973846 11.7623579862 35912.0858302
136.1 0.000255090009068 11.7255403088 35895.3224079
136.2 0.00025438650904 11.6625415352 35797.780764
136.3 0.000253685463356 11.6036763053 35712.1142204
136.4 0.000252986861662 11.5330488477 35589.3696312
136.5 0.000252290693655 11.4825887605 35528.0470824
136.6 0.000251596949084 11.4138571572 35409.3921636
136.7 0.000250905617747 11.3235775498 35222.758621
136.8 0.000250216689494 11.2176082842 34985.8801451
136.9 0.000249530154224 11.1505499805 34869.105411
137.0 0.000248846001886 11.0586920747 34673.6390765
137.1 0.000248164222479 10.9972142169 34572.3296777
137.2 0.000247484806051 10.934402055 34465.9666158
137.3 0.000246807742698 10.8791072723 34382.4887264
137.4 0.000246133022566 10.8180411277 34279.972747
137.5 0.00024546063585 10.7552340661 34171.0765011
137.6 0.00024479057279 10.6900839007 34053.8351094
137.7 0.000244122823677 10.5946553371 33838.9622588
137.8 0.000243457378848 10.5196382508 33688.0183787
137.9 0.000242794228688 10.4570410629 33575.8564661
138.0 0.000242133363629 10.3924080555 33456.2510617
138.1 0.000241474774149 10.3244098477 33324.8566266
138.2 0.000240818450774 10.2469913817 33161.9887145
138.3 0.000240164384075 10.1819229352 33038.0434063
138.4 0.000239512564669 10.1308416289 32958.6590232
138.5 0.00023886298322 10.0823865439 32887.1334856
138.6 0.000238215630436 10.0284318628 32796.9572675
138.7 0.000237570497071 9.99351007762 32768.4280738
138.8 0.000236927573924 9.94222554078 32685.6685907
138.9 0.000236286851839 9.88844261913 32593.9541114
139.0 0.000235648321704 9.80317491166 32397.4237554
139.1 0.00023501197445 9.73648153838 32261.1263877
139.2 0.000234377801055 9.64997503322 32058.0139662
139.3 0.000233745792539 9.55245021082 31816.8613463
139.4 0.000233115939965 9.49860935672 31720.0523828
139.5 0.000232488234439 9.44151793308 31611.5794787
139.6 0.000231862667113 9.36679405466 31443.0770549
139.7 0.000231239229178 9.28195521603 31239.3812171
139.8 0.000230617911869 9.21737128469 31102.7016079
139.9 0.000229998706465 9.1329409353 30897.8992404
140.0 0.000229381604285 9.05962050825 30729.4491839
140.1 0.00022876659669 8.98695360416 30562.0815831
140.2 0.000228153675083 8.92317972808 30423.9031565
140.3 0.000227542830908 8.84867000388 30248.0474034
140.4 0.000226934055652 8.7938345614 30138.448555
140.5 0.000226327340841 8.75023466796 30066.6302835
140.6 0.000225722678042 8.70588904497 29991.614274
140.7 0.000225120058862 8.6471664847 29866.2980117
140.8 0.00022451947495 8.58020764603 29711.5586418
140.9 0.000223920917993 8.49325577451 29486.3562321
141.0 0.00022332437972 8.42304949831 29318.0264141
141.1 0.000222729851897 8.35666647298 29161.9209988
141.2 0.000222137326332 8.3053379579 29057.4338895
141.3 0.00022154679487 8.25207772133 28945.3867818
141.4 0.000220958249396 8.18068448687 28768.7504765
141.5 0.000220371681833 8.13141094738 28668.9499732
141.6 0.000219787084145 8.05767379301 28481.9218914
141.7 0.000219204448331 7.97599880244 28265.5627549
141.8 0.00021862376643 7.89264837411 28041.902369
141.9 0.000218045030517 7.81696255359 27844.1604076
142.0 0.000217468232708 7.76741037299 27738.4979909
142.1 0.000216893365154 7.70219499794 27575.9836192
142.2 0.000216320420043 7.64728861501 27449.4101212
142.3 0.000215749389602 7.58107012491 27281.2522491
142.4 0.000215180266093 7.5088940384 27090.5134902
142.5 0.000214613041816 7.44404042061 26925.060029
142.6 0.000214047709106 7.36417370437 26704.0972914
142.7 0.000213484260336 7.27404081419 26444.4632179
142.8 0.000212922687915 7.18529873613 26188.3551603
142.9 0.000212362984285 7.12796676504 26045.4974525
143.0 0.000211805141927 7.07870110283 25931.2463289
143.1 0.000211249153357 7.01517076977 25763.8117992
143.2 0.000210695011125 6.92119573262 25483.2190032
143.3 0.000210142707817 6.84802898985 25277.7992997
143.4 0.000209592236052 6.79255122894 25136.5888646
143.5 0.000209043588488 6.70899413397 24890.2817685
143.6 0.000208496757813 6.63938037619 24694.3823037
143.7 0.000207951736751 6.57181413395 24504.9228993
143.8 0.000207408518063 6.49058495027 24263.2288668
143.9 0.000206867094538 6.39591320622 23969.7356056
144.0 0.000206327459005 6.31219291569 23715.7088375
144.1 0.000205789604322 6.21820762318 23421.5411886
144.2 0.000205253523384 6.12805267196 23140.1614484
144.3 0.000204719209116 6.04484695644 22883.481125
144.4 0.000204186654478 5.96231872455 22627.8921233
144.5 0.000203655852463 5.87900438326 22367.8411033
144.6 0.000203126796096 5.77982015026 22045.7677676
144.7 0.000202599478435 5.71208806093 21842.1639235
144.8 0.000202073892569 5.62373987949 21558.3294368
144.9 0.000201550031623 5.54378534423 21305.1524065
145.0 0.000201027888748 5.46100393766 21039.6416119
145.1 0.000200507457134 5.38768304145 20809.1693838
145.2 0.000199988729996 5.31521569708 20580.6795589
145.3 0.000199471700585 5.23252557219 20311.1979795
145.4 0.000198956362181 5.15467698369 20059.0449334
145.5 0.000198442708097 5.10820573169 19927.8775434
145.6 0.000197930731675 5.05354069163 19763.8504141
145.7 0.00019742042629 4.99427672854 19580.8155084
145.8 0.000196911785346 4.91432218248 19315.3880413
145.9 0.000196404802278 4.83067373284 19033.9277075
146.0 0.000195899470552 4.75183104177 18769.8955886
146.1 0.000195395783664 4.68605318102 18556.1338634
146.2 0.000194893735139 4.62118048708 18344.7540493
146.3 0.000194393318533 4.54099559257 18071.2412696
146.4 0.000193894527431 4.48687735733 17900.2174737
146.5 0.000193397355449 4.43480071889 17736.3678284
146.6 0.00019290179623 4.37312160724 17533.0659555
146.7 0.000192407843449 4.32562101953 17385.6038767
146.8 0.000191915490808 4.24406760617 17100.0694866
146.9 0.000191424732038 4.17526833115 16864.5015701
147.0 0.000190935560901 4.09030312599 16562.176908
147.1 0.000190447971185 4.02353128461 16332.0757099
147.2 0.000189961956708 3.95895112277 16109.6271983
147.3 0.000189477511316 3.85336242472 15718.6711859
147.4 0.000188994628883 3.75806161208 15367.7313955
147.5 0.000188513303312 3.66581273073 15027.4505957
147.6 0.000188033528532 3.59693168022 14781.4033019
147.7 0.000187555298501 3.5182772725 14493.7665149
147.8 0.000187078607205 3.45296754233 14259.7099446
147.9 0.000186603448657 3.36586012054 13934.1517232
148.0 0.000186129816897 3.28981884064 13652.8088669
148.1 0.000185657705993 3.21534597867 13376.502446
148.2 0.000185187110039 3.16352266139 13193.1934058
148.3 0.000184718023156 3.06351661368 12807.4484973
148.4 0.000184250439492 2.96700550723 12434.359311
148.5 0.000183784353223 2.83671394297 11917.4289137
148.6 0.000183319758549 2.73860476575 11533.407525
148.7 0.000182856649699 2.66079309969 11233.1076623
148.8 0.000182395020925 2.58757758014 10950.7034913
148.9 0.000181934866508 2.51962648383 10689.1683582
149.0 0.000181476180753 2.46495972902 10482.7682048
149.1 0.000181018957992 2.40272698895 10243.0259368
149.2 0.000180563192583 2.33010939263 9957.65644843
149.3 0.000180108878907 2.24186141992 9603.86099103
149.4 0.000179656011373 2.16991671936 9318.27954424
149.5 0.000179204584415 2.07796485543 8945.11086255
149.6 0.00017875459249 1.99958525171 8628.62528655
149.7 0.000178306030083 1.92322112361 8319.25345308
149.8 0.000177858891702 1.85823025841 8057.63165258
149.9 0.000177413171879 1.76544445228 7673.86199655
150.0 0.000176968865173 1.68705059917 7350.88077314
150.1 0.000176525966167 1.60732247068 7020.44965221
150.2 0.000176084469465 1.53357471547 6714.54819123
150.3 0.0001756443697 1.48110322067 6500.49495913
150.4 0.000175205661526 1.40997221308 6203.26307379
150.5 0.000174768339623 1.36029659905 5999.16914604
150.6 0.000174332398692 1.32001359349 5835.56688929
150.7 0.000173897833461 1.29296128702 5729.76259089
150.8 0.00017346463868 1.23122023909 5469.31095509
150.9 0.000173032809122 1.17379448115 5226.7773885
151.0 0.000172602339584 1.13814882836 5080.25339009
151.1 0.000172173224886 1.07824138299 4824.42991362
151.2 0.000171745459873 1.04553840439 4689.35370648
151.3 0.00017131903941 0.984970059243 4428.31328553
151.4 0.000170893958387 0.919486238256 4143.83219687
151.5 0.000170470211716 0.878667552108 3969.37788787
151.6 0.000170047794332 0.84258488165 3815.5026814
151.7 0.000169626701191 0.795694376538 3611.80210697
151.8 0.000169206927274 0.748750582444 3406.85542474
151.9 0.000168788467584 0.705652826834 3218.44287238
152.0 0.000168371317143 0.653810411077 2989.12485721
152.1 0.000167955470999 0.620508588754 2843.65459866
152.2 0.000167540924219 0.602542483854 2767.91571714
152.3 0.000167127671895 0.564240048078 2598.1520113
152.4 0.000166715709138 0.52841778029 2439.00590979
152.5 0.000166305031082 0.490143233645 2267.73625968
152.6 0.000165895632882 0.456331072951 2116.32810396
152.7 0.000165487509714 0.433424549029 2014.88011358
152.8 0.000165080656777 0.403170172322 1878.69452693
152.9 0.00016467506929 0.371474319726 1735.11381678
153.0 0.000164270742492 0.345395486115 1617.1360229
153.1 0.000163867671646 0.319317063906 1498.5873751
153.2 0.000163465852033 0.300119533142 1411.83381729
153.3 0.000163065278956 0.278073747498 1311.22738791
153.4 0.000162665947739 0.24879164041 1175.93099892
153.5 0.000162267853726 0.245284493448 1162.10002971
153.6 0.000161870992282 0.236689241457 1124.0318848
153.7 0.000161475358792 0.210974551123 1004.28322969
153.8 0.00016108094866 0.174120862404 830.811132491
153.9 0.000160687757313 0.169065766335 808.596519033
154.0 0.000160295780196 0.152415314638 730.682697801
154.1 0.000159905012774 0.135169347783 649.533861734
154.2 0.000159515450533 0.123653420381 595.596875094
154.3 0.000159127088978 0.108296460324 522.856574783
154.4 0.000158739923634 0.106756801871 516.63668326
154.5 0.000158353950045 0.106600693996 517.095106787
154.6 0.000157969163774 0.104791589946 509.514886021
154.7 0.000157585560405 0.0992771081079 483.83686625
154.8 0.000157203135541 0.0861443495324 420.819026711
154.9 0.000156821884802 0.0654137956355 320.299304966
155.0 0.00015644180383 0.0562490790957 276.070168913
155.1 0.000156062888284 0.0561870286783 276.411999214
155.2 0.000155685133843 0.0479307819069 236.347735851
155.3 0.000155308536205 0.0435787965542 215.39103203
155.4 0.000154933091084 0.0381436136091 188.968326462
155.5 0.000154558794216 0.0323553310116 160.667181497
155.6 0.000154185641355 0.0261495017754 130.154215863
155.7 0.000153813628271 0.0248358738637 123.904508449
155.8 0.000153442750754 0.0191839268522 95.9306452011
155.9 0.000153073004614 0.0185841120904 93.1479313412
156.0 0.000152704385675 0.0185884011723 93.3865494317
156.1 0.000152336889783 0.0185556173896 93.4389494726
156.2 0.000151970512799 0.0158449244047 79.9746427539
156.3 0.000151605250604 0.0123534022497 62.4967845154
156.4 0.000151241099096 0.0115774961196 58.7075615331
156.5 0.000150878054191 0.00617656196708 31.3930754572
156.6 0.000150516111822 0.00337330238003 17.1849927503
156.7 0.00015015526794 0.0 0.0
156.8 0.000149795518512 0.0 0.0
156.9 0.000149436859526 0.0 0.0
157.0 0.000149079286983 0.0 0.0
157.1 0.000148722796904 0.0 0.0
157.2 0.000148367385326 0.0 0.0
157.3 0.000148013048303 0.0 0.0
157.4 0.000147659781906 0.0 0.0
157.5 0.000147307582224 0.0 0.0
157.6 0.000146956445361 0.0 0.0
157.7 0.000146606367438 0.0 0.0
157.8 0.000146257344594 0.0 0.0
157.9 0.000145909372984 0.0 0.0
158.0 0.000145562448777 0.0 0.0
158.1 0.000145216568162 0.0 0.0
158.2 0.000144871727342 0.0 0.0
158.3 0.000144527922537 0.0 0.0
158.4 0.000144185149983 0.0 0.0
158.5 0.000143843405932 0.0 0.0
158.6 0.000143502686651 0.0 0.0
158.7 0.000143162988426 0.0 0.0
158.8 0.000142824307555 0.0 0.0
158.9 0.000142486640353 0.0 0.0
159.0 0.000142149983153 0.0 0.0
159.1 0.0001418143323 0.0 0.0
159.2 0.000141479684156 0.0 0.0
159.3 0.000141146035099 0.0 0.0
159.4 0.000140813381522 0.0 0.0
159.5 0.000140481719833 0.0 0.0
159.6 0.000140151046456 0.0 0.0
159.7 0.000139821357828 0.0 0.0
159.8 0.000139492650404 0.0 0.0
159.9 0.000139164920652 0.0 0.0
160.0 0.000138838165055 0.0 0.0
160.1 0.000138512380111 0.0 0.0
160.2 0.000138187562334 0.0 0.0
160.3 0.000137863708252 0.0 0.0
160.4 0.000137540814406 0.0 0.0
160.5 0.000137218877353 0.0 0.0
160.6 0.000136897893665 0.0 0.0
160.7 0.000136577859928 0.0 0.0
160.8 0.000136258772742 0.0 0.0
160.9 0.000135940628721 0.0 0.0
161.0 0.000135623424493 0.0 0.0
161.1 0.000135307156702 0.0 0.0
161.2 0.000134991822004 0.0 0.0
161.3 0.00013467741707 0.0 0.0
161.4 0.000134363938585 0.0 0.0
161.5 0.000134051383247 0.0 0.0
161.6 0.000133739747769 0.0 0.0
161.7 0.000133429028876 0.0 0.0
161.8 0.000133119223309 0.0 0.0
161.9 0.000132810327821 0.0 0.0
162.0 0.000132502339179 0.0 0.0
162.1 0.000132195254164 0.0 0.0
162.2 0.000131889069568 0.0 0.0
162.3 0.000131583782199 0.0 0.0
162.4 0.000131279388879 0.0 0.0
162.5 0.000130975886439 0.0 0.0
162.6 0.000130673271728 0.0 0.0
162.7 0.000130371541604 0.0 0.0
162.8 0.000130070692941 0.0 0.0
162.9 0.000129770722625 0.0 0.0
163.0 0.000129471627555 0.0 0.0
163.1 0.000129173404641 0.0 0.0
163.2 0.00012887605081 0.0 0.0
163.3 0.000128579562996 0.0 0.0
163.4 0.000128283938151 0.0 0.0
163.5 0.000127989173237 0.0 0.0
163.6 0.000127695265229 0.0 0.0
163.7 0.000127402211114 0.0 0.0
163.8 0.000127110007892 0.0 0.0
163.9 0.000126818652575 0.0 0.0
164.0 0.000126528142187 0.0 0.0
164.1 0.000126238473766 0.0 0.0
164.2 0.000125949644361 0.0 0.0
164.3 0.000125661651031 0.0 0.0
164.4 0.000125374490852 0.0 0.0
164.5 0.000125088160906 0.0 0.0
164.6 0.000124802658293 0.0 0.0
164.7 0.000124517980121 0.0 0.0
164.8 0.00012423412351 0.0 0.0
164.9 0.000123951085594 0.0 0.0
165.0 0.000123668863516 0.0 0.0
165.1 0.000123387454433 0.0 0.0
165.2 0.000123106855513 0.0 0.0
165.3 0.000122827063935 0.0 0.0
165.4 0.000122548076889 0.0 0.0
165.5 0.000122269891578 0.0 0.0
165.6 0.000121992505216 0.0 0.0
165.7 0.000121715915028 0.0 0.0
165.8 0.000121440118249 0.0 0.0
165.9 0.000121165112128 0.0 0.0
166.0 0.000120890893924 0.0 0.0
166.1 0.000120617460905 0.0 0.0
166.2 0.000120344810354 0.0 0.0
166.3 0.000120072939563 0.0 0.0
166.4 0.000119801845834 0.0 0.0
166.5 0.000119531526482 0.0 0.0
166.6 0.000119261978831 0.0 0.0
166.7 0.000118993200217 0.0 0.0
166.8 0.000118725187986 0.0 0.0
166.9 0.000118457939497 0.0 0.0
167.0 0.000118191452117 0.0 0.0
167.1 0.000117925723224 0.0 0.0
167.2 0.000117660750208 0.0 0.0
167.3 0.000117396530468 0.0 0.0
167.4 0.000117133061415 0.0 0.0
167.5 0.000116870340469 0.0 0.0
167.6 0.000116608365062 0.0 0.0
167.7 0.000116347132634 0.0 0.0
167.8 0.000116086640638 0.0 0.0
167.9 0.000115826886535 0.0 0.0
168.0 0.000115567867798 0.0 0.0
168.1 0.000115309581908 0.0 0.0
168.2 0.000115052026359 0.0 0.0
168.3 0.000114795198653 0.0 0.0
