# a rho dNda dNdaerr
111.8 0.000534390610351 25.331618849 37975.7790314
111.9 0.000532597194778 25.2524956697 37980.2237912
112.0 0.000530811391834 25.1811174244 37995.8723992
112.1 0.00052903316245 25.0808836435 37967.4305409
112.2 0.000527262467794 25.0014304605 37969.8540885
112.3 0.000525499269268 24.92533282 37976.8973974
112.4 0.000523743528503 24.8322351649 37957.4931395
112.5 0.000521995207364 24.7221209063 37911.3615999
112.6 0.000520254267941 24.6620520116 37941.4187849
112.7 0.000518520672554 24.5509168946 37892.349246
112.8 0.000516794383747 24.4482254588 37855.5337223
112.9 0.000515075364289 24.3571695795 37836.0533329
113.0 0.00051336357717 24.2771081814 37833.080408
113.1 0.000511658985603 24.1725641195 37791.3126277
113.2 0.000509961553017 24.0832733978 37772.7013893
113.3 0.000508271243064 23.9948361034 37754.8162246
113.4 0.000506588019607 23.9378560642 37785.9755593
113.5 0.000504911846728 23.8827667329 37819.8336417
113.6 0.000503242688721 23.8191456285 37839.8601423
113.7 0.000501580510091 23.7603770367 37867.254169
113.8 0.000499925275556 23.6498662779 37811.6039876
113.9 0.000498276950041 23.5057257763 37701.1661425
114.0 0.000496635498679 23.4311908499 37701.5297149
114.1 0.000495000886811 23.3436657508 37680.4382527
114.2 0.000493373079981 23.2349192775 37624.3603452
114.3 0.000491752043937 23.1636414596 37628.3045495
114.4 0.000490137744631 23.1031585853 37649.3799346
114.5 0.000488530148213 23.0191388185 37631.6264104
114.6 0.000486929221033 22.9492593472 37636.465891
114.7 0.000485334929641 22.8635076434 37614.7401669
114.8 0.000483747240782 22.7885687663 37610.2399232
114.9 0.000482166121397 22.708655171 37596.9937134
115.0 0.000480591538621 22.6065952759 37546.4014812
115.1 0.000479023459782 22.5411533749 37556.0197544
115.2 0.000477461852398 22.47495462 37563.95595
115.3 0.00047590668418 22.3421548639 37459.7990462
115.4 0.000474357923025 22.2511413254 37424.7905204
115.5 0.000472815537021 22.1683811124 37403.0124529
115.6 0.000471279494439 22.1021861654 37408.6615985
115.7 0.000469749763736 22.0331937691 37409.124713
115.8 0.000468226313555 21.9171632011 37329.004836
115.9 0.00046670911272 21.7855813862 37221.3419568
116.0 0.000465198130236 21.6933080487 37179.9057272
116.1 0.00046369333529 21.5951405689 37127.6099589
116.2 0.000462194697245 21.4771579599 37040.3478152
116.3 0.000460702185646 21.3817196062 36991.0785722
116.4 0.000459215770211 21.2502871136 36878.5740923
116.5 0.000457735420836 21.1279892164 36780.8088489
116.6 0.00045626110759 21.0119416137 36692.8903755
116.7 0.000454792800715 20.9129331368 36633.8157137
116.8 0.000453330470626 20.8420305663 36623.3061769
116.9 0.000451874087908 20.7456943176 36567.4477831
117.0 0.000450423623317 20.6435485355 36500.5182524
117.1 0.000448979047776 20.5571995072 36460.7400898
117.2 0.000447540332377 20.5079284665 36486.2327583
117.3 0.000446107448377 20.4386437597 36475.7187239
117.4 0.0004446803672 20.3141719981 36365.8980648
117.5 0.000443259060432 20.1992280941 36272.0606659
117.6 0.000441843499823 20.1351780812 36268.8723443
117.7 0.000440433657287 20.0328158356 36195.9982577
117.8 0.000439029504897 19.9489664215 36155.7857039
117.9 0.000437631014886 19.8686031987 36121.223217
118.0 0.000436238159647 19.7791290005 36069.3943042
118.1 0.000434850911728 19.664582651 35970.9462072
118.2 0.000433469243838 19.6009472009 35964.8703191
118.3 0.000432093128839 19.557029299 35994.6130686
118.4 0.000430722539748 19.4738043188 35951.5385981
118.5 0.000429357449737 19.4133960979 35950.0192643
118.6 0.000427997832129 19.3414211401 35926.5738497
118.7 0.0004266436604 19.2786513828 35919.7048826
118.8 0.000425294908176 19.1996229649 35881.9783493
118.9 0.000423951549234 19.1061004454 35816.4212147
119.0 0.000422613557499 19.0370031757 35795.96314
119.1 0.000421280907043 18.9676993673 35774.5641839
119.2 0.000419953572086 18.9064646565 35767.8746027
119.3 0.000418631526994 18.8443918492 35759.1294049
119.4 0.000417314746276 18.7722580559 35730.7573767
119.5 0.000416003204589 18.6686570725 35641.7134557
119.6 0.000414696876729 18.5800887904 35580.493481
119.7 0.000413395737636 18.4815906951 35499.408258
119.8 0.000412099762392 18.3786180787 35408.7913259
119.9 0.000410808926217 18.2792209301 35324.1171646
120.0 0.000409523204473 18.1803388447 35239.5128805
120.1 0.000408242572659 18.0700636153 35131.8320863
120.2 0.000406967006411 17.9796135236 35061.7484723
120.3 0.000405696481504 17.8852256663 34983.1289944
120.4 0.000404430973848 17.8251864022 34971.0142047
120.5 0.000403170459486 17.7466304185 34921.9820928
120.6 0.000401914914597 17.6480156701 34832.6573832
120.7 0.000400664315494 17.579348484 34801.6765165
120.8 0.000399418638621 17.4857026905 34720.5072399
120.9 0.000398177860554 17.3937686313 34641.8567112
121.0 0.000396941957999 17.293719724 34546.1226374
121.1 0.000395710907793 17.2129854312 34488.113633
121.2 0.000394484686901 17.1493352604 34463.6920213
121.3 0.000393263272418 17.077078694 34421.3807192
121.4 0.000392046641565 17.0006339835 34369.9539415
121.5 0.000390834771689 16.9140337921 34297.2329187
121.6 0.000389627640264 16.8333086639 34235.6331408
121.7 0.000388425224888 16.7523655951 34172.8296177
121.8 0.000387227503285 16.6557259202 34077.146566
121.9 0.0003860344533 16.5632679085 33989.0853605
122.0 0.000384846052903 16.4850860243 33929.4955765
122.1 0.000383662280183 16.408400967 33872.2557915
122.2 0.000382483113353 16.288391833 33724.590549
122.3 0.000381308530744 16.1566419641 33551.2836029
122.4 0.000380138510809 16.0492794418 33427.3605314
122.5 0.000378973032116 15.9967785705 33416.9289489
122.6 0.000377812073356 15.9360607735 33388.84408
122.7 0.000376655613332 15.8349704652 33275.3797411
122.8 0.000375503630968 15.7581189355 33211.9553605
122.9 0.000374356105302 15.6587801068 33100.2489624
123.0 0.000373213015485 15.5838714155 33039.3055731
123.1 0.000372074340787 15.4913123815 32940.1023076
123.2 0.000370940060587 15.4343099502 32915.7751431
123.3 0.000369810154379 15.3145414258 32756.6865532
123.4 0.000368684601771 15.2303192787 32672.5504628
123.5 0.000367563382479 15.1637683375 32625.5766894
123.6 0.000366446476332 15.0930146384 32568.8963538
123.7 0.000365333863268 15.018054725 32502.4195648
123.8 0.000364225523336 14.9554970807 32462.1135538
123.9 0.000363121436691 14.889571341 32413.8812765
124.0 0.0003620215836 14.8132492431 32342.310882
124.1 0.000360925944434 14.7646148624 32330.5944316
124.2 0.000359834499671 14.6795040482 32238.3477726
124.3 0.000358747229898 14.606613718 32172.1245369
124.4 0.000357664115804 14.5125393222 32058.3665445
124.5 0.000356585138183 14.4314494963 31972.3603831
124.6 0.000355510277937 14.352567381 31890.4089177
124.7 0.000354439516065 14.2431722471 31739.6367807
124.8 0.000353372833676 14.1712936403 31671.4860924
124.9 0.000352310211974 14.0978079686 31598.992941
125.0 0.000351251632271 14.0244702407 31526.0683253
125.1 0.000350197075975 13.9528796661 31456.3177375
125.2 0.000349146524596 13.8821329567 31387.7303802
125.3 0.000348099959745 13.7741200455 31233.9025799
125.4 0.000347057363131 13.7196066347 31200.5117265
125.5 0.00034601871656 13.6782502332 31196.6003446
125.6 0.000344984001937 13.6382626946 31195.4634773
125.7 0.000343953201266 13.5796882924 31151.3490635
125.8 0.000342926296644 13.4834130668 31019.9123717
125.9 0.000341903270266 13.4063717214 30931.7618142
126.0 0.000340884104424 13.3114176837 30801.3243216
126.1 0.000339868781502 13.2456860744 30737.6189369
126.2 0.000338857283979 13.166051564 30640.8641941
126.3 0.000337849594428 13.0879393753 30546.7800034
126.4 0.000336845695516 13.0049467647 30440.4071661
126.5 0.000335845570001 12.9068404313 30297.6223861
126.6 0.000334849200735 12.7917350244 30113.6782746
126.7 0.000333856570658 12.7133654218 30015.0894647
126.8 0.000332867662804 12.6516394936 29955.0258455
126.9 0.000331882460296 12.5936898116 29903.2698815
127.0 0.000330900946348 12.5217746783 29817.648561
127.1 0.00032992310426 12.4633651261 29763.4771524
127.2 0.000328948917424 12.3903299045 29673.6578039
127.3 0.000327978369318 12.2678626718 29464.2920806
127.4 0.00032701144351 12.1641947498 29298.7025209
127.5 0.000326048123652 12.0782237727 29174.6088592
127.6 0.000325088393485 11.9648290814 28983.0740934
127.7 0.000324132236834 11.88011811 28859.8264696
127.8 0.000323179637611 11.8152228499 28783.8522515
127.9 0.000322230579812 11.7320637233 28662.5278464
128.0 0.000321285047518 11.6590028568 28564.9585722
128.1 0.000320343024893 11.5970374525 28493.8019063
128.2 0.000319404496186 11.5313736477 28412.8354455
128.3 0.000318469445728 11.4873227516 28384.5220607
128.4 0.000317537857932 11.4143995818 28284.2135711
128.5 0.000316609717293 11.3515314617 28208.0334918
128.6 0.000315685008389 11.2578956895 28054.4614629
128.7 0.000314763715876 11.1750667272 27926.74055
128.8 0.000313845824493 11.0515069277 27695.9383008
128.9 0.000312931319058 10.9781810057 27589.7952214
129.0 0.000312020184469 10.8899650082 27445.2463043
129.1 0.000311112405702 10.7931499684 27277.870983
129.2 0.000310207967811 10.7274126528 27188.0407131
129.3 0.000309306855931 10.6135696337 26975.1655633
129.4 0.000308409055271 10.4993846564 26759.9482944
129.5 0.00030751455112 10.4082016875 26602.04101
129.6 0.000306623328842 10.3357906447 26491.0919157
129.7 0.000305735373878 10.2725018271 26402.6999565
129.8 0.000304850671743 10.2264668815 26358.0179782
129.9 0.000303969208031 10.1512917797 26237.5046961
130.0 0.000303090968407 10.0644749394 26085.879974
130.1 0.000302215938611 9.99704920541 25983.5458116
130.2 0.00030134410446 9.88738522937 25770.2913227
130.3 0.000300475451842 9.80234199464 25619.9383061
130.4 0.000299609966717 9.71419120317 25460.3461662
130.5 0.000298747635121 9.61827117849 25279.1912068
130.6 0.000297888443158 9.50655775303 25055.150928
130.7 0.000297032377009 9.42389531248 24906.3929623
130.8 0.000296179422921 9.33039304155 24727.832451
130.9 0.000295329567216 9.29516386574 24702.9015406
131.0 0.000294482796284 9.24252450534 24631.1911147
131.1 0.000293639096586 9.17730947617 24525.2333368
131.2 0.000292798454653 9.10358287098 24395.637485
131.3 0.000291960857086 9.02845003473 24261.3048346
131.4 0.000291126290552 8.9417433507 24094.8027972
131.5 0.00029029474179 8.87603864845 23983.8924128
131.6 0.000289466197604 8.78034926479 23790.8889435
131.7 0.000288640644868 8.70763223734 23659.0031262
131.8 0.000287818070521 8.60358636434 23440.8017485
131.9 0.000286998461572 8.52457865201 23289.5732083
132.0 0.000286181805093 8.44285505084 23129.8439928
132.1 0.000285368088225 8.34345412108 22920.4484271
132.2 0.000284557298172 8.23275541524 22678.5558414
132.3 0.000283749422205 8.1811360183 22598.3040527
132.4 0.000282944447661 8.12895120606 22515.8269758
132.5 0.000282142361939 8.01296762236 22255.4831044
132.6 0.000281343152503 7.89411798185 21985.5130779
132.7 0.000280546806882 7.77457242911 21711.9066894
132.8 0.000279753312667 7.71468107282 21603.6428666
132.9 0.000278962657513 7.61074567942 21370.9038622
133.0 0.000278174829137 7.50126689352 21121.0777153
133.1 0.000277389815318 7.38471364323 20849.7091361
133.2 0.000276607603899 7.30253641085 20673.9788296
133.3 0.000275828182782 7.19601745801 20427.9906627
133.4 0.000275051539931 7.11298964343 20247.3335663
133.5 0.000274277663373 7.01304308367 20017.2079748
133.6 0.000273506541192 6.9105446248 19778.3345555
133.7 0.000272738161535 6.79966324644 19513.9151897
133.8 0.000271972512607 6.66616439544 19182.787304
133.9 0.000271209582674 6.59916187786 19041.5490728
134.0 0.000270449360061 6.49674219177 18796.8922191
134.1 0.000269691833149 6.40227129553 18573.7902559
134.2 0.000268936990382 6.31853667001 18380.5347702
134.3 0.000268184820259 6.18058428643 18027.9132418
134.4 0.000267435311337 6.06205456015 17730.0183983
134.5 0.000266688452231 5.96110695 17481.9070122
134.6 0.000265944231614 5.88488674519 17305.0029093
134.7 0.000265202638215 5.811147753 17134.2969918
134.8 0.000264463660818 5.74395335723 16981.8583234
134.9 0.000263727288266 5.66378572206 16789.980496
135.0 0.000262993509456 5.56178962366 16532.02819
135.1 0.000262262313341 5.45850320629 16268.6863643
135.2 0.000261533688928 5.38005345249 16077.9983985
135.3 0.00026080762528 5.29945355271 15879.6926252
135.4 0.000260084111516 5.23047101982 15715.0783917
135.5 0.000259363136807 5.1726606373 15583.0917677
135.6 0.000258644690377 5.1052930907 15421.384042
135.7 0.000257928761508 5.03792329727 15258.6600724
135.8 0.00025721533953 4.96008488753 15063.1317274
135.9 0.00025650441383 4.87499655788 14844.3416511
136.0 0.000255795973846 4.78972550764 14623.6863165
136.1 0.000255090009068 4.67169189368 14301.4208555
136.2 0.00025438650904 4.57970009171 14057.2360966
136.3 0.000253685463356 4.49192207422 13824.5871362
136.4 0.000252986861662 4.41664460084 13629.1451901
136.5 0.000252290693655 4.35227563319 13466.2885554
136.6 0.000251596949084 4.2110504047 13064.0092255
136.7 0.000250905617747 4.0642964698 12642.2707745
136.8 0.000250216689494 4.00247659647 12483.0679535
136.9 0.000249530154224 3.90302314977 12205.2208967
137.0 0.000248846001886 3.82718426359 11999.8282744
137.1 0.000248164222479 3.74524016408 11774.0434187
137.2 0.000247484806051 3.64827114629 11499.5946647
137.3 0.000246807742698 3.55142088114 11223.9621645
137.4 0.000246133022566 3.4323740039 10876.4318718
137.5 0.00024546063585 3.33768622914 10604.3560533
137.6 0.00024479057279 3.2460562516 10340.4861341
137.7 0.000244122823677 3.16816930734 10119.0230555
137.8 0.000243457378848 3.04462832194 9750.09714412
137.9 0.000242794228688 2.97907293685 9565.31821267
138.0 0.000242133363629 2.92602021339 9419.72893556
138.1 0.000241474774149 2.85203317933 9205.7171497
138.2 0.000240818450774 2.73931756721 8865.16001287
138.3 0.000240164384075 2.59918437095 8433.76704133
138.4 0.000239512564669 2.50915169873 8163.0212282
138.5 0.00023886298322 2.40103392575 7831.78891981
138.6 0.000238215630436 2.29629292913 7509.79037407
138.7 0.000237570497071 2.19880696799 7209.82391762
138.8 0.000236927573924 2.12269643379 6978.49308175
138.9 0.000236286851839 2.02206477693 6665.0623448
139.0 0.000235648321704 1.9238701676 6357.984799
139.1 0.00023501197445 1.8147436819 6013.02175248
139.2 0.000234377801055 1.75064842847 5815.79864991
139.3 0.000233745792539 1.67403215936 5575.78924027
139.4 0.000233115939965 1.61208979877 5383.47993295
139.5 0.000232488234439 1.57228451675 5264.23794528
139.6 0.000231862667113 1.52574971297 5121.73807937
139.7 0.000231239229178 1.46080467754 4916.48937573
139.8 0.000230617911869 1.42545960079 4810.00962725
139.9 0.000229998706465 1.34581606866 4553.06670436
140.0 0.000229381604285 1.27647419679 4329.69007136
140.1 0.00022876659669 1.21087175567 4117.8315827
140.2 0.000228153675083 1.16497368604 3972.01980504
140.3 0.000227542830908 1.11428442896 3809.03889661
140.4 0.000226934055652 1.0486793238 3594.05986439
140.5 0.000226327340841 0.993313782156 3413.11969072
140.6 0.000225722678042 0.941123903886 3242.15309471
140.7 0.000225120058862 0.890922375769 3077.14130716
140.8 0.00022451947495 0.805417754871 2789.00206641
140.9 0.000223920917993 0.750791102909 2606.54977361
141.0 0.00022332437972 0.725631651761 2525.6990283
141.1 0.000222729851897 0.689764008682 2407.04156305
141.2 0.000222137326332 0.658913851977 2305.30603206
141.3 0.00022154679487 0.595443285064 2088.60565482
141.4 0.000220958249396 0.559364170372 1967.09801836
141.5 0.000220371681833 0.509911743479 1797.79799092
141.6 0.000219787084145 0.484979854398 1714.28611864
141.7 0.000219204448331 0.461352680387 1634.95424995
141.8 0.00021862376643 0.425832948569 1512.94792359
141.9 0.000218045030517 0.38588928084 1374.54451926
142.0 0.000217468232708 0.350991003228 1253.43747405
142.1 0.000216893365154 0.317717397491 1137.5159615
142.2 0.000216320420043 0.284632389161 1021.66814634
142.3 0.000215749389602 0.278402826833 1001.86090097
142.4 0.000215180266093 0.264767766313 955.22652316
142.5 0.000214613041816 0.236106358756 853.99561576
142.6 0.000214047709106 0.214517248232 777.886250031
142.7 0.000213484260336 0.194592917826 707.434201892
142.8 0.000212922687915 0.174700263911 636.732406811
142.9 0.000212362984285 0.161468371962 590.003322016
143.0 0.000211805141927 0.138488939232 507.323412147
143.1 0.000211249153357 0.124330653631 456.614908768
143.2 0.000210695011125 0.121409223389 447.017820063
143.3 0.000210142707817 0.121293662063 447.725447791
143.4 0.000209592236052 0.120280362812 445.110817214
143.5 0.000209043588488 0.11382396439 422.285440873
143.6 0.000208496757813 0.0982607507965 365.469126353
143.7 0.000207951736751 0.0802437252594 299.212098906
143.8 0.000207408518063 0.0591897761236 221.264353778
143.9 0.000206867094538 0.054396804174 203.86096118
144.0 0.000206327459005 0.0496018824016 186.360559087
144.1 0.000205789604322 0.0445467167927 167.789952572
144.2 0.000205253523384 0.0423830374707 160.042738247
144.3 0.000204719209116 0.0378043809204 143.112942887
144.4 0.000204186654478 0.0307824558648 116.824028164
144.5 0.000203655852463 0.0229029630296 87.1388766609
144.6 0.000203126796096 0.0211677193817 80.7392987197
144.7 0.000202599478435 0.0211286494371 80.7927713238
144.8 0.000202073892569 0.0191503165633 73.4117939551
144.9 0.000201550031623 0.0140641806341 54.0496237276
145.0 0.000201027888748 0.0140476035124 54.121283702
145.1 0.000200507457134 0.0140170769003 54.138991704
145.2 0.000199988729996 0.00519886728197 20.1301748974
145.3 0.000199471700585 0.0 0.0
145.4 0.000198956362181 0.0 0.0
145.5 0.000198442708097 0.0 0.0
145.6 0.000197930731675 0.0 0.0
145.7 0.00019742042629 0.0 0.0
145.8 0.000196911785346 0.0 0.0
145.9 0.000196404802278 0.0 0.0
146.0 0.000195899470552 0.0 0.0
146.1 0.000195395783664 0.0 0.0
146.2 0.000194893735139 0.0 0.0
146.3 0.000194393318533 0.0 0.0
146.4 0.000193894527431 0.0 0.0
146.5 0.000193397355449 0.0 0.0
146.6 0.00019290179623 0.0 0.0
146.7 0.000192407843449 0.0 0.0
146.8 0.000191915490808 0.0 0.0
146.9 0.000191424732038 0.0 0.0
147.0 0.000190935560901 0.0 0.0
147.1 0.000190447971185 0.0 0.0
147.2 0.000189961956708 0.0 0.0
147.3 0.000189477511316 0.0 0.0
147.4 0.000188994628883 0.0 0.0
147.5 0.000188513303312 0.0 0.0
147.6 0.000188033528532 0.0 0.0
147.7 0.000187555298501 0.0 0.0
147.8 0.000187078607205 0.0 0.0
147.9 0.000186603448657 0.0 0.0
148.0 0.000186129816897 0.0 0.0
148.1 0.000185657705993 0.0 0.0
148.2 0.000185187110039 0.0 0.0
148.3 0.000184718023156 0.0 0.0
148.4 0.000184250439492 0.0 0.0
148.5 0.000183784353223 0.0 0.0
148.6 0.000183319758549 0.0 0.0
148.7 0.000182856649699 0.0 0.0
148.8 0.000182395020925 0.0 0.0
148.9 0.000181934866508 0.0 0.0
149.0 0.000181476180753 0.0 0.0
149.1 0.000181018957992 0.0 0.0
149.2 0.000180563192583 0.0 0.0
149.3 0.000180108878907 0.0 0.0
149.4 0.000179656011373 0.0 0.0
149.5 0.000179204584415 0.0 0.0
149.6 0.00017875459249 0.0 0.0
149.7 0.000178306030083 0.0 0.0
149.8 0.000177858891702 0.0 0.0
149.9 0.000177413171879 0.0 0.0
150.0 0.000176968865173 0.0 0.0
150.1 0.000176525966167 0.0 0.0
150.2 0.000176084469465 0.0 0.0
150.3 0.0001756443697 0.0 0.0
150.4 0.000175205661526 0.0 0.0
150.5 0.000174768339623 0.0 0.0
150.6 0.000174332398692 0.0 0.0
150.7 0.000173897833461 0.0 0.0
150.8 0.00017346463868 0.0 0.0
150.9 0.000173032809122 0.0 0.0
151.0 0.000172602339584 0.0 0.0
151.1 0.000172173224886 0.0 0.0
151.2 0.000171745459873 0.0 0.0
151.3 0.00017131903941 0.0 0.0
151.4 0.000170893958387 0.0 0.0
151.5 0.000170470211716 0.0 0.0
151.6 0.000170047794332 0.0 0.0
151.7 0.000169626701191 0.0 0.0
151.8 0.000169206927274 0.0 0.0
151.9 0.000168788467584 0.0 0.0
152.0 0.000168371317143 0.0 0.0
152.1 0.000167955470999 0.0 0.0
152.2 0.000167540924219 0.0 0.0
152.3 0.000167127671895 0.0 0.0
152.4 0.000166715709138 0.0 0.0
152.5 0.000166305031082 0.0 0.0
152.6 0.000165895632882 0.0 0.0
152.7 0.000165487509714 0.0 0.0
152.8 0.000165080656777 0.0 0.0
152.9 0.00016467506929 0.0 0.0
153.0 0.000164270742492 0.0 0.0
153.1 0.000163867671646 0.0 0.0
153.2 0.000163465852033 0.0 0.0
153.3 0.000163065278956 0.0 0.0
153.4 0.000162665947739 0.0 0.0
153.5 0.000162267853726 0.0 0.0
153.6 0.000161870992282 0.0 0.0
153.7 0.000161475358792 0.0 0.0
153.8 0.00016108094866 0.0 0.0
153.9 0.000160687757313 0.0 0.0
154.0 0.000160295780196 0.0 0.0
154.1 0.000159905012774 0.0 0.0
154.2 0.000159515450533 0.0 0.0
154.3 0.000159127088978 0.0 0.0
154.4 0.000158739923634 0.0 0.0
154.5 0.000158353950045 0.0 0.0
154.6 0.000157969163774 0.0 0.0
154.7 0.000157585560405 0.0 0.0
154.8 0.000157203135541 0.0 0.0
154.9 0.000156821884802 0.0 0.0
155.0 0.00015644180383 0.0 0.0
155.1 0.000156062888284 0.0 0.0
155.2 0.000155685133843 0.0 0.0
155.3 0.000155308536205 0.0 0.0
155.4 0.000154933091084 0.0 0.0
155.5 0.000154558794216 0.0 0.0
155.6 0.000154185641355 0.0 0.0
155.7 0.000153813628271 0.0 0.0
155.8 0.000153442750754 0.0 0.0
155.9 0.000153073004614 0.0 0.0
156.0 0.000152704385675 0.0 0.0
156.1 0.000152336889783 0.0 0.0
156.2 0.000151970512799 0.0 0.0
156.3 0.000151605250604 0.0 0.0
156.4 0.000151241099096 0.0 0.0
156.5 0.000150878054191 0.0 0.0
156.6 0.000150516111822 0.0 0.0
156.7 0.00015015526794 0.0 0.0
156.8 0.000149795518512 0.0 0.0
156.9 0.000149436859526 0.0 0.0
157.0 0.000149079286983 0.0 0.0
157.1 0.000148722796904 0.0 0.0
157.2 0.000148367385326 0.0 0.0
157.3 0.000148013048303 0.0 0.0
157.4 0.000147659781906 0.0 0.0
157.5 0.000147307582224 0.0 0.0
157.6 0.000146956445361 0.0 0.0
157.7 0.000146606367438 0.0 0.0
157.8 0.000146257344594 0.0 0.0
157.9 0.000145909372984 0.0 0.0
158.0 0.000145562448777 0.0 0.0
158.1 0.000145216568162 0.0 0.0
158.2 0.000144871727342 0.0 0.0
158.3 0.000144527922537 0.0 0.0
158.4 0.000144185149983 0.0 0.0
158.5 0.000143843405932 0.0 0.0
158.6 0.000143502686651 0.0 0.0
158.7 0.000143162988426 0.0 0.0
158.8 0.000142824307555 0.0 0.0
158.9 0.000142486640353 0.0 0.0
159.0 0.000142149983153 0.0 0.0
159.1 0.0001418143323 0.0 0.0
159.2 0.000141479684156 0.0 0.0
159.3 0.000141146035099 0.0 0.0
159.4 0.000140813381522 0.0 0.0
159.5 0.000140481719833 0.0 0.0
159.6 0.000140151046456 0.0 0.0
159.7 0.000139821357828 0.0 0.0
159.8 0.000139492650404 0.0 0.0
159.9 0.000139164920652 0.0 0.0
160.0 0.000138838165055 0.0 0.0
160.1 0.000138512380111 0.0 0.0
160.2 0.000138187562334 0.0 0.0
160.3 0.000137863708252 0.0 0.0
160.4 0.000137540814406 0.0 0.0
160.5 0.000137218877353 0.0 0.0
160.6 0.000136897893665 0.0 0.0
160.7 0.000136577859928 0.0 0.0
160.8 0.000136258772742 0.0 0.0
160.9 0.000135940628721 0.0 0.0
161.0 0.000135623424493 0.0 0.0
161.1 0.000135307156702 0.0 0.0
161.2 0.000134991822004 0.0 0.0
161.3 0.00013467741707 0.0 0.0
161.4 0.000134363938585 0.0 0.0
161.5 0.000134051383247 0.0 0.0
161.6 0.000133739747769 0.0 0.0
161.7 0.000133429028876 0.0 0.0
161.8 0.000133119223309 0.0 0.0
161.9 0.000132810327821 0.0 0.0
162.0 0.000132502339179 0.0 0.0
162.1 0.000132195254164 0.0 0.0
162.2 0.000131889069568 0.0 0.0
162.3 0.000131583782199 0.0 0.0
162.4 0.000131279388879 0.0 0.0
162.5 0.000130975886439 0.0 0.0
162.6 0.000130673271728 0.0 0.0
162.7 0.000130371541604 0.0 0.0
162.8 0.000130070692941 0.0 0.0
162.9 0.000129770722625 0.0 0.0
163.0 0.000129471627555 0.0 0.0
163.1 0.000129173404641 0.0 0.0
163.2 0.00012887605081 0.0 0.0
163.3 0.000128579562996 0.0 0.0
163.4 0.000128283938151 0.0 0.0
163.5 0.000127989173237 0.0 0.0
163.6 0.000127695265229 0.0 0.0
163.7 0.000127402211114 0.0 0.0
163.8 0.000127110007892 0.0 0.0
163.9 0.000126818652575 0.0 0.0
164.0 0.000126528142187 0.0 0.0
164.1 0.000126238473766 0.0 0.0
164.2 0.000125949644361 0.0 0.0
164.3 0.000125661651031 0.0 0.0
164.4 0.000125374490852 0.0 0.0
164.5 0.000125088160906 0.0 0.0
164.6 0.000124802658293 0.0 0.0
164.7 0.000124517980121 0.0 0.0
164.8 0.00012423412351 0.0 0.0
164.9 0.000123951085594 0.0 0.0
165.0 0.000123668863516 0.0 0.0
165.1 0.000123387454433 0.0 0.0
165.2 0.000123106855513 0.0 0.0
165.3 0.000122827063935 0.0 0.0
165.4 0.000122548076889 0.0 0.0
165.5 0.000122269891578 0.0 0.0
165.6 0.000121992505216 0.0 0.0
165.7 0.000121715915028 0.0 0.0
165.8 0.000121440118249 0.0 0.0
165.9 0.000121165112128 0.0 0.0
166.0 0.000120890893924 0.0 0.0
166.1 0.000120617460905 0.0 0.0
166.2 0.000120344810354 0.0 0.0
166.3 0.000120072939563 0.0 0.0
166.4 0.000119801845834 0.0 0.0
166.5 0.000119531526482 0.0 0.0
166.6 0.000119261978831 0.0 0.0
166.7 0.000118993200217 0.0 0.0
166.8 0.000118725187986 0.0 0.0
166.9 0.000118457939497 0.0 0.0
167.0 0.000118191452117 0.0 0.0
167.1 0.000117925723224 0.0 0.0
167.2 0.000117660750208 0.0 0.0
167.3 0.000117396530468 0.0 0.0
167.4 0.000117133061415 0.0 0.0
167.5 0.000116870340469 0.0 0.0
167.6 0.000116608365062 0.0 0.0
167.7 0.000116347132634 0.0 0.0
167.8 0.000116086640638 0.0 0.0
167.9 0.000115826886535 0.0 0.0
168.0 0.000115567867798 0.0 0.0
168.1 0.000115309581908 0.0 0.0
168.2 0.000115052026359 0.0 0.0
168.3 0.000114795198653 0.0 0.0
168.4 0.000114539096302 0.0 0.0
168.5 0.000114283716828 0.0 0.0
168.6 0.000114029057765 0.0 0.0
168.7 0.000113775116655 0.0 0.0
168.8 0.000113521891049 0.0 0.0
168.9 0.000113269378509 0.0 0.0
169.0 0.000113017576608 0.0 0.0
169.1 0.000112766482926 0.0 0.0
169.2 0.000112516095054 0.0 0.0
169.3 0.000112266410594 0.0 0.0
169.4 0.000112017427155 0.0 0.0
169.5 0.000111769142357 0.0 0.0
169.6 0.000111521553829 0.0 0.0
169.7 0.00011127465921 0.0 0.0
169.8 0.000111028456148 0.0 0.0
169.9 0.0001107829423 0.0 0.0
170.0 0.000110538115333 0.0 0.0
170.1 0.000110293972922 0.0 0.0
170.2 0.000110050512754 0.0 0.0
170.3 0.000109807732522 0.0 0.0
170.4 0.00010956562993 0.0 0.0
170.5 0.00010932420269 0.0 0.0
170.6 0.000109083448524 0.0 0.0
170.7 0.000108843365163 0.0 0.0
170.8 0.000108603950346 0.0 0.0
170.9 0.000108365201822 0.0 0.0
171.0 0.000108127117349 0.0 0.0
171.1 0.000107889694692 0.0 0.0
171.2 0.000107652931627 0.0 0.0
171.3 0.000107416825937 0.0 0.0
171.4 0.000107181375416 0.0 0.0
171.5 0.000106946577864 0.0 0.0
171.6 0.000106712431092 0.0 0.0
171.7 0.000106478932919 0.0 0.0
171.8 0.00010624608117 0.0 0.0
